Date,Device Time,Temperature,Setpoint
2021-11-08 18:13:05.692,592.1,29.04,
2021-11-08 18:13:05.792,592.2,28.99,
2021-11-08 18:13:05.892,592.3,28.94,
2021-11-08 18:13:05.992,592.4,28.91,
2021-11-08 18:13:06.092,592.5,28.86,
2021-11-08 18:13:06.192,592.6,28.81,
2021-11-08 18:13:06.292,592.7,28.77,
2021-11-08 18:13:06.392,592.8,28.72,
2021-11-08 18:13:06.492,592.9,28.68,
2021-11-08 18:13:06.592,593,28.65,
2021-11-08 18:13:06.692,593.1,28.6,
2021-11-08 18:13:06.792,593.2,28.56,
2021-11-08 18:13:06.892,593.3,28.52,
2021-11-08 18:13:06.992,593.4,28.49,
2021-11-08 18:13:07.092,593.5,28.45,
2021-11-08 18:13:07.192,593.6,28.39,
2021-11-08 18:13:07.292,593.7,28.35,
2021-11-08 18:13:07.392,593.8,28.33,
2021-11-08 18:13:07.492,593.9,28.28,
2021-11-08 18:13:07.592,594,28.24,
2021-11-08 18:13:07.692,594.1,28.21,
2021-11-08 18:13:07.792,594.2,28.17,
2021-11-08 18:13:07.892,594.3,28.13,
2021-11-08 18:13:07.992,594.4,28.1,
2021-11-08 18:13:08.092,594.5,28.06,
2021-11-08 18:13:08.192,594.6,28.01,
2021-11-08 18:13:08.292,594.7,27.98,
2021-11-08 18:13:08.392,594.8,27.95,
2021-11-08 18:13:08.492,594.9,27.91,
2021-11-08 18:13:08.592,595,27.89,
2021-11-08 18:13:08.692,595.1,27.85,
2021-11-08 18:13:08.792,595.2,27.81,
2021-11-08 18:13:08.892,595.3,27.77,
2021-11-08 18:13:08.992,595.4,27.74,
2021-11-08 18:13:09.092,595.5,27.72,
2021-11-08 18:13:09.216,595.6,27.67,
2021-11-08 18:13:09.292,595.7,27.64,
2021-11-08 18:13:09.392,595.8,27.6,
2021-11-08 18:13:09.492,595.9,27.57,
2021-11-08 18:13:09.592,596,27.54,
2021-11-08 18:13:09.692,596.1,27.51,
2021-11-08 18:13:09.792,596.2,27.47,
2021-11-08 18:13:09.893,596.3,27.44,
2021-11-08 18:13:09.992,596.4,27.42,
2021-11-08 18:13:10.092,596.5,27.4,
2021-11-08 18:13:10.192,596.6,27.36,
2021-11-08 18:13:10.292,596.7,27.32,
2021-11-08 18:13:10.392,596.8,27.29,
2021-11-08 18:13:10.492,596.9,27.28,
2021-11-08 18:13:10.592,597,27.25,
2021-11-08 18:13:10.692,597.1,27.22,
2021-11-08 18:13:10.792,597.2,27.19,
2021-11-08 18:13:10.892,597.3,27.17,
2021-11-08 18:13:10.992,597.4,27.13,
2021-11-08 18:13:11.092,597.5,27.11,
2021-11-08 18:13:11.193,597.6,27.08,
2021-11-08 18:13:11.292,597.7,27.05,
2021-11-08 18:13:11.392,597.8,27.03,
2021-11-08 18:13:11.491,597.9,26.99,
2021-11-08 18:13:11.592,598,26.97,
2021-11-08 18:13:11.692,598.1,26.95,
2021-11-08 18:13:11.792,598.2,26.93,
2021-11-08 18:13:11.892,598.3,26.91,
2021-11-08 18:13:11.992,598.4,26.88,
2021-11-08 18:13:12.092,598.5,26.86,
2021-11-08 18:13:12.192,598.6,26.83,
2021-11-08 18:13:12.292,598.7,26.81,
2021-11-08 18:13:12.392,598.8,26.77,
2021-11-08 18:13:12.492,598.9,26.75,
2021-11-08 18:13:12.592,599,26.74,
2021-11-08 18:13:12.692,599.1,26.71,
2021-11-08 18:13:12.792,599.2,26.69,
2021-11-08 18:13:12.892,599.3,26.66,
2021-11-08 18:13:12.992,599.4,26.64,
2021-11-08 18:13:13.092,599.5,26.62,
2021-11-08 18:13:13.192,599.6,26.61,
2021-11-08 18:13:13.291,599.7,26.58,
2021-11-08 18:13:13.391,599.8,26.56,
2021-11-08 18:13:13.492,599.9,26.53,
2021-11-08 18:13:13.592,600,26.51,
2021-11-08 18:13:13.692,600.1,26.49,
2021-11-08 18:13:13.792,600.2,26.47,
2021-11-08 18:13:13.891,600.3,26.45,
2021-11-08 18:13:13.992,600.4,26.43,
2021-11-08 18:13:14.092,600.5,26.41,
2021-11-08 18:13:14.192,600.6,26.39,
2021-11-08 18:13:14.292,600.7,26.38,
2021-11-08 18:13:14.393,600.8,26.36,
2021-11-08 18:13:14.492,600.9,26.33,
2021-11-08 18:13:14.592,601,26.32,
2021-11-08 18:13:14.692,601.1,26.29,
2021-11-08 18:13:14.792,601.2,26.28,
2021-11-08 18:13:14.891,601.3,26.25,
2021-11-08 18:13:14.992,601.4,26.23,
2021-11-08 18:13:15.092,601.5,26.22,
2021-11-08 18:13:15.191,601.6,26.2,
2021-11-08 18:13:15.292,601.7,26.18,
2021-11-08 18:13:15.392,601.8,26.17,
2021-11-08 18:13:15.491,601.9,26.14,
2021-11-08 18:13:15.592,602,26.13,
2021-11-08 18:13:15.692,602.1,26.12,
2021-11-08 18:13:15.792,602.2,26.1,
2021-11-08 18:13:15.892,602.3,26.07,
2021-11-08 18:13:15.992,602.4,26.07,
2021-11-08 18:13:16.092,602.5,26.04,
2021-11-08 18:13:16.192,602.6,26.03,
2021-11-08 18:13:16.292,602.7,26.02,
2021-11-08 18:13:16.392,602.8,26,
2021-11-08 18:13:16.492,602.9,25.98,
2021-11-08 18:13:16.592,603,25.97,
2021-11-08 18:13:16.692,603.1,25.95,
2021-11-08 18:13:16.792,603.2,25.93,
2021-11-08 18:13:16.892,603.3,25.9,
2021-11-08 18:13:16.992,603.4,25.9,
2021-11-08 18:13:17.092,603.5,25.89,
2021-11-08 18:13:17.192,603.6,25.88,
2021-11-08 18:13:17.291,603.7,25.85,
2021-11-08 18:13:17.392,603.8,25.83,
2021-11-08 18:13:17.492,603.9,25.83,
2021-11-08 18:13:17.592,604,25.81,
2021-11-08 18:13:17.692,604.1,25.79,
2021-11-08 18:13:17.792,604.2,25.78,
2021-11-08 18:13:17.892,604.3,25.77,
2021-11-08 18:13:17.991,604.4,25.76,
2021-11-08 18:13:18.092,604.5,25.74,
2021-11-08 18:13:18.192,604.6,25.73,
2021-11-08 18:13:18.292,604.7,25.72,
2021-11-08 18:13:18.392,604.8,25.7,
2021-11-08 18:13:18.491,604.9,25.69,
2021-11-08 18:13:18.592,605,25.67,
2021-11-08 18:13:18.692,605.1,25.67,
2021-11-08 18:13:18.792,605.2,25.65,
2021-11-08 18:13:18.891,605.3,25.64,
2021-11-08 18:13:18.992,605.4,25.63,
2021-11-08 18:13:19.091,605.5,25.61,
2021-11-08 18:13:19.191,605.6,25.59,
2021-11-08 18:13:19.291,605.7,25.59,
2021-11-08 18:13:19.392,605.8,25.57,
2021-11-08 18:13:19.492,605.9,25.57,
2021-11-08 18:13:19.592,606,25.55,
2021-11-08 18:13:19.692,606.1,25.54,
2021-11-08 18:13:19.793,606.2,25.52,
2021-11-08 18:13:19.892,606.3,25.51,
2021-11-08 18:13:19.992,606.4,25.5,
2021-11-08 18:13:20.092,606.5,25.49,
2021-11-08 18:13:20.191,606.6,25.48,
2021-11-08 18:13:20.292,606.7,25.47,
2021-11-08 18:13:20.392,606.8,25.45,
2021-11-08 18:13:20.492,606.9,25.45,
2021-11-08 18:13:20.592,607,25.44,
2021-11-08 18:13:20.692,607.1,25.42,
2021-11-08 18:13:20.792,607.2,25.4,
2021-11-08 18:13:20.892,607.3,25.4,
2021-11-08 18:13:20.999,607.4,25.38,
2021-11-08 18:13:21.092,607.5,25.38,
2021-11-08 18:13:21.192,607.6,25.37,
2021-11-08 18:13:21.292,607.7,25.36,
2021-11-08 18:13:21.392,607.8,25.33,
2021-11-08 18:13:21.492,607.9,25.33,
2021-11-08 18:13:21.592,608,25.34,
2021-11-08 18:13:21.692,608.1,25.31,
2021-11-08 18:13:21.792,608.2,25.3,
2021-11-08 18:13:21.892,608.3,25.28,
2021-11-08 18:13:21.992,608.4,25.29,
2021-11-08 18:13:22.092,608.5,25.26,
2021-11-08 18:13:22.192,608.6,25.25,
2021-11-08 18:13:22.292,608.7,25.26,
2021-11-08 18:13:22.392,608.8,25.25,
2021-11-08 18:13:22.492,608.9,25.24,
2021-11-08 18:13:22.592,609,25.23,
2021-11-08 18:13:22.692,609.1,25.21,
2021-11-08 18:13:22.792,609.2,25.21,
2021-11-08 18:13:22.892,609.3,25.2,
2021-11-08 18:13:22.991,609.4,25.18,
2021-11-08 18:13:23.091,609.5,25.18,
2021-11-08 18:13:23.191,609.6,25.17,
2021-11-08 18:13:23.293,609.7,25.16,
2021-11-08 18:13:23.392,609.8,25.14,
2021-11-08 18:13:23.492,609.9,25.14,
2021-11-08 18:13:23.592,610,25.14,
2021-11-08 18:13:23.692,610.1,25.14,
2021-11-08 18:13:23.792,610.2,25.11,
2021-11-08 18:13:23.891,610.3,25.12,
2021-11-08 18:13:23.991,610.4,25.11,
2021-11-08 18:13:24.092,610.5,25.09,
2021-11-08 18:13:24.192,610.6,25.09,
2021-11-08 18:13:24.291,610.7,25.09,
2021-11-08 18:13:24.391,610.8,25.07,
2021-11-08 18:13:24.493,610.9,25.06,
2021-11-08 18:13:24.591,611,25.04,
2021-11-08 18:13:24.691,611.1,25.05,
2021-11-08 18:13:24.791,611.2,25.03,
2021-11-08 18:13:24.891,611.3,25.02,
2021-11-08 18:13:24.992,611.4,25.02,
2021-11-08 18:13:25.092,611.5,25.03,
2021-11-08 18:13:25.191,611.6,25.02,
2021-11-08 18:13:25.292,611.7,25,
2021-11-08 18:13:25.392,611.8,24.99,
2021-11-08 18:13:25.492,611.9,25,
2021-11-08 18:13:25.592,612,24.97,
2021-11-08 18:13:25.692,612.1,24.97,
2021-11-08 18:13:25.792,612.2,24.97,
2021-11-08 18:13:25.892,612.3,24.96,
2021-11-08 18:13:25.992,612.4,24.95,
2021-11-08 18:13:26.092,612.5,24.94,
2021-11-08 18:13:26.192,612.6,24.93,
2021-11-08 18:13:26.292,612.7,24.92,
2021-11-08 18:13:26.392,612.8,24.92,
2021-11-08 18:13:26.492,612.9,24.91,
2021-11-08 18:13:26.591,613,24.91,
2021-11-08 18:13:26.691,613.1,24.91,
2021-11-08 18:13:26.792,613.2,24.9,
2021-11-08 18:13:26.892,613.3,24.88,
2021-11-08 18:13:26.992,613.4,24.89,
2021-11-08 18:13:27.091,613.5,24.87,
2021-11-08 18:13:27.192,613.6,24.86,
2021-11-08 18:13:27.292,613.7,24.85,
2021-11-08 18:13:27.392,613.8,24.86,
2021-11-08 18:13:27.491,613.9,24.84,
2021-11-08 18:13:27.591,614,24.84,
2021-11-08 18:13:27.692,614.1,24.84,
2021-11-08 18:13:27.792,614.2,24.84,
2021-11-08 18:13:27.892,614.3,24.83,
2021-11-08 18:13:27.992,614.4,24.82,
2021-11-08 18:13:28.093,614.5,24.81,
2021-11-08 18:13:28.192,614.6,24.81,
2021-11-08 18:13:28.292,614.7,24.81,
2021-11-08 18:13:28.392,614.8,24.8,
2021-11-08 18:13:28.491,614.9,24.8,
2021-11-08 18:13:28.592,615,24.78,
2021-11-08 18:13:28.692,615.1,24.78,
2021-11-08 18:13:28.792,615.2,24.77,
2021-11-08 18:13:28.892,615.3,24.76,
2021-11-08 18:13:28.992,615.4,24.76,
2021-11-08 18:13:29.091,615.5,24.76,
2021-11-08 18:13:29.192,615.6,24.75,
2021-11-08 18:13:29.292,615.7,24.76,
2021-11-08 18:13:29.392,615.8,24.75,
2021-11-08 18:13:29.491,615.9,24.73,
2021-11-08 18:13:29.592,616,24.73,
2021-11-08 18:13:29.692,616.1,24.72,
2021-11-08 18:13:29.792,616.2,24.72,
2021-11-08 18:13:29.892,616.3,24.71,
2021-11-08 18:13:29.992,616.4,24.7,
2021-11-08 18:13:30.092,616.5,24.72,
2021-11-08 18:13:30.192,616.6,24.69,
2021-11-08 18:13:30.292,616.7,24.71,
2021-11-08 18:13:30.392,616.8,24.68,
2021-11-08 18:13:30.492,616.9,24.69,
2021-11-08 18:13:30.592,617,24.67,
2021-11-08 18:13:30.691,617.1,24.68,
2021-11-08 18:13:30.792,617.2,24.67,
2021-11-08 18:13:30.892,617.3,24.66,
2021-11-08 18:13:30.991,617.4,24.66,
2021-11-08 18:13:31.092,617.5,24.65,
2021-11-08 18:13:31.192,617.6,24.66,
2021-11-08 18:13:31.292,617.7,24.64,
2021-11-08 18:13:31.392,617.8,24.63,
2021-11-08 18:13:31.492,617.9,24.63,
2021-11-08 18:13:31.591,618,24.63,
2021-11-08 18:13:31.692,618.1,24.62,
2021-11-08 18:13:31.792,618.2,24.63,
2021-11-08 18:13:31.891,618.3,24.62,
2021-11-08 18:13:31.992,618.4,24.62,
2021-11-08 18:13:32.092,618.5,24.6,
2021-11-08 18:13:32.192,618.6,24.6,
2021-11-08 18:13:32.292,618.7,24.6,
2021-11-08 18:13:32.392,618.8,24.6,
2021-11-08 18:13:32.492,618.9,24.6,
2021-11-08 18:13:32.592,619,24.58,
2021-11-08 18:13:32.692,619.1,24.58,
2021-11-08 18:13:32.792,619.2,24.58,
2021-11-08 18:13:32.892,619.3,24.58,
2021-11-08 18:13:32.992,619.4,24.57,
2021-11-08 18:13:33.091,619.5,24.57,
2021-11-08 18:13:33.191,619.6,24.57,
2021-11-08 18:13:33.292,619.7,24.57,
2021-11-08 18:13:33.391,619.8,24.55,
2021-11-08 18:13:33.491,619.9,24.54,
2021-11-08 18:13:33.592,620,24.54,
2021-11-08 18:13:33.692,620.1,24.54,
2021-11-08 18:13:33.791,620.2,24.55,
2021-11-08 18:13:33.892,620.3,24.53,
2021-11-08 18:13:33.992,620.4,24.53,
2021-11-08 18:13:34.092,620.5,24.54,
2021-11-08 18:13:34.192,620.6,24.53,
2021-11-08 18:13:34.292,620.7,24.51,
2021-11-08 18:13:34.392,620.8,24.52,
2021-11-08 18:13:34.492,620.9,24.52,
2021-11-08 18:13:34.592,621,24.51,
2021-11-08 18:13:34.692,621.1,24.52,
2021-11-08 18:13:34.792,621.2,24.5,
2021-11-08 18:13:34.892,621.3,24.49,
2021-11-08 18:13:34.992,621.4,24.49,
2021-11-08 18:13:35.092,621.5,24.49,
2021-11-08 18:13:35.191,621.6,24.49,
2021-11-08 18:13:35.292,621.7,24.48,
2021-11-08 18:13:35.391,621.8,24.48,
2021-11-08 18:13:35.492,621.9,24.47,
2021-11-08 18:13:35.592,622,24.48,
2021-11-08 18:13:35.692,622.1,24.47,
2021-11-08 18:13:35.792,622.2,24.47,
2021-11-08 18:13:35.892,622.3,24.46,
2021-11-08 18:13:35.992,622.4,24.45,
2021-11-08 18:13:36.092,622.5,24.46,
2021-11-08 18:13:36.192,622.6,24.45,
2021-11-08 18:13:36.292,622.7,24.45,
2021-11-08 18:13:36.392,622.8,24.45,
2021-11-08 18:13:36.491,622.9,24.45,
2021-11-08 18:13:36.592,623,24.45,
2021-11-08 18:13:36.692,623.1,24.44,
2021-11-08 18:13:36.792,623.2,24.44,
2021-11-08 18:13:36.892,623.3,24.44,
2021-11-08 18:13:36.992,623.4,24.44,
2021-11-08 18:13:37.092,623.5,24.44,
2021-11-08 18:13:37.192,623.6,24.42,
2021-11-08 18:13:37.292,623.7,24.43,
2021-11-08 18:13:37.392,623.8,24.43,
2021-11-08 18:13:37.491,623.9,24.4,
2021-11-08 18:13:37.592,624,24.4,
2021-11-08 18:13:37.692,624.1,24.41,
2021-11-08 18:13:37.792,624.2,24.41,
2021-11-08 18:13:37.892,624.3,24.41,
2021-11-08 18:13:37.991,624.4,24.39,
2021-11-08 18:13:38.092,624.5,24.4,
2021-11-08 18:13:38.191,624.6,24.39,
2021-11-08 18:13:38.292,624.7,24.39,
2021-11-08 18:13:38.392,624.8,24.39,
2021-11-08 18:13:38.492,624.9,24.39,
2021-11-08 18:13:38.592,625,24.39,
2021-11-08 18:13:38.692,625.1,24.4,
2021-11-08 18:13:38.792,625.2,24.38,
2021-11-08 18:13:38.892,625.3,24.38,
2021-11-08 18:13:38.992,625.4,24.37,
2021-11-08 18:13:39.092,625.5,24.37,
2021-11-08 18:13:39.192,625.6,24.37,
2021-11-08 18:13:39.292,625.7,24.36,
2021-11-08 18:13:39.392,625.8,24.36,
2021-11-08 18:13:39.492,625.9,24.36,
2021-11-08 18:13:39.592,626,24.36,
2021-11-08 18:13:39.692,626.1,24.35,
2021-11-08 18:13:39.792,626.2,24.35,
2021-11-08 18:13:39.891,626.3,24.36,
2021-11-08 18:13:39.991,626.4,24.35,
2021-11-08 18:13:40.092,626.5,24.36,
2021-11-08 18:13:40.192,626.6,24.35,
2021-11-08 18:13:40.292,626.7,24.33,
2021-11-08 18:13:40.392,626.8,24.34,
2021-11-08 18:13:40.492,626.9,24.34,
2021-11-08 18:13:40.592,627,24.34,
2021-11-08 18:13:40.692,627.1,24.34,
2021-11-08 18:13:40.792,627.2,24.33,
2021-11-08 18:13:40.892,627.3,24.33,
2021-11-08 18:13:40.992,627.4,24.32,
2021-11-08 18:13:41.092,627.5,24.32,
2021-11-08 18:13:41.192,627.6,24.32,
2021-11-08 18:13:41.292,627.7,24.33,
2021-11-08 18:13:41.392,627.8,24.31,
2021-11-08 18:13:41.492,627.9,24.31,
2021-11-08 18:13:41.592,628,24.33,
2021-11-08 18:13:41.692,628.1,24.31,
2021-11-08 18:13:41.792,628.2,24.3,
2021-11-08 18:13:41.892,628.3,24.3,
2021-11-08 18:13:41.992,628.4,24.32,
2021-11-08 18:13:42.092,628.5,24.3,
2021-11-08 18:13:42.192,628.6,24.29,
2021-11-08 18:13:42.292,628.7,24.29,
2021-11-08 18:13:42.392,628.8,24.29,
2021-11-08 18:13:42.492,628.9,24.3,
2021-11-08 18:13:42.592,629,24.31,
2021-11-08 18:13:42.692,629.1,24.28,
2021-11-08 18:13:42.792,629.2,24.29,
2021-11-08 18:13:42.892,629.3,24.27,
2021-11-08 18:13:42.992,629.4,24.28,
2021-11-08 18:13:43.092,629.5,24.28,
2021-11-08 18:13:43.192,629.6,24.28,
2021-11-08 18:13:43.292,629.7,24.28,
2021-11-08 18:13:43.392,629.8,24.28,
2021-11-08 18:13:43.491,629.9,24.27,
2021-11-08 18:13:43.592,630,24.27,
2021-11-08 18:13:43.692,630.1,24.26,
2021-11-08 18:13:43.792,630.2,24.27,
2021-11-08 18:13:43.892,630.3,24.27,
2021-11-08 18:13:43.992,630.4,24.26,
2021-11-08 18:13:44.092,630.5,24.26,
2021-11-08 18:13:44.192,630.6,24.25,
2021-11-08 18:13:44.292,630.7,24.26,
2021-11-08 18:13:44.392,630.8,24.26,
2021-11-08 18:13:44.492,630.9,24.26,
2021-11-08 18:13:44.592,631,24.26,
2021-11-08 18:13:44.692,631.1,24.24,
2021-11-08 18:13:44.792,631.2,24.24,
2021-11-08 18:13:44.892,631.3,24.25,
2021-11-08 18:13:44.992,631.4,24.25,
2021-11-08 18:13:45.092,631.5,24.25,
2021-11-08 18:13:45.192,631.6,24.23,
2021-11-08 18:13:45.291,631.7,24.24,
2021-11-08 18:13:45.392,631.8,24.23,
2021-11-08 18:13:45.492,631.9,24.24,
2021-11-08 18:13:45.591,632,24.23,
2021-11-08 18:13:45.691,632.1,24.24,
2021-11-08 18:13:45.792,632.2,24.24,
2021-11-08 18:13:45.892,632.3,24.23,
2021-11-08 18:13:45.992,632.4,24.22,
2021-11-08 18:13:46.092,632.5,24.23,
2021-11-08 18:13:46.192,632.6,24.24,
2021-11-08 18:13:46.292,632.7,24.22,
2021-11-08 18:13:46.392,632.8,24.22,
2021-11-08 18:13:46.492,632.9,24.22,
2021-11-08 18:13:46.592,633,24.22,
2021-11-08 18:13:46.692,633.1,24.22,
2021-11-08 18:13:46.792,633.2,24.21,
2021-11-08 18:13:46.892,633.3,24.21,
2021-11-08 18:13:46.992,633.4,24.22,
2021-11-08 18:13:47.092,633.5,24.21,
2021-11-08 18:13:47.191,633.6,24.21,
2021-11-08 18:13:47.292,633.7,24.21,
2021-11-08 18:13:47.392,633.8,24.21,
2021-11-08 18:13:47.491,633.9,24.21,
2021-11-08 18:13:47.592,634,24.2,
2021-11-08 18:13:47.692,634.1,24.21,
2021-11-08 18:13:47.792,634.2,24.21,
2021-11-08 18:13:47.892,634.3,24.21,
2021-11-08 18:13:47.992,634.4,24.19,
2021-11-08 18:13:48.092,634.5,24.19,
2021-11-08 18:13:48.192,634.6,24.2,
2021-11-08 18:13:48.292,634.7,24.2,
2021-11-08 18:13:48.392,634.8,24.2,
2021-11-08 18:13:48.492,634.9,24.19,
2021-11-08 18:13:48.592,635,24.19,
2021-11-08 18:13:48.692,635.1,24.19,
2021-11-08 18:13:48.792,635.2,24.19,
2021-11-08 18:13:48.892,635.3,24.18,
2021-11-08 18:13:48.992,635.4,24.19,
2021-11-08 18:13:49.092,635.5,24.2,
2021-11-08 18:13:49.192,635.6,24.19,
2021-11-08 18:13:49.291,635.7,24.19,
2021-11-08 18:13:49.392,635.8,24.18,
2021-11-08 18:13:49.491,635.9,24.19,
2021-11-08 18:13:49.592,636,24.18,
2021-11-08 18:13:49.692,636.1,24.17,
2021-11-08 18:13:49.792,636.2,24.18,
2021-11-08 18:13:49.892,636.3,24.18,
2021-11-08 18:13:49.991,636.4,24.18,
2021-11-08 18:13:50.092,636.5,24.17,
2021-11-08 18:13:50.191,636.6,24.18,
2021-11-08 18:13:50.292,636.7,24.16,
2021-11-08 18:13:50.392,636.8,24.17,
2021-11-08 18:13:50.492,636.9,24.16,
2021-11-08 18:13:50.591,637,24.17,
2021-11-08 18:13:50.692,637.1,24.18,
2021-11-08 18:13:50.792,637.2,24.17,
2021-11-08 18:13:50.893,637.3,24.16,
2021-11-08 18:13:50.992,637.4,24.16,
2021-11-08 18:13:51.091,637.5,24.18,
2021-11-08 18:13:51.192,637.6,24.17,
2021-11-08 18:13:51.292,637.7,24.17,
2021-11-08 18:13:51.392,637.8,24.17,
2021-11-08 18:13:51.492,637.9,24.16,
2021-11-08 18:13:51.592,638,24.16,
2021-11-08 18:13:51.692,638.1,24.16,
2021-11-08 18:13:51.792,638.2,24.16,
2021-11-08 18:13:51.892,638.3,24.15,
2021-11-08 18:13:51.992,638.4,24.15,
2021-11-08 18:13:52.092,638.5,24.16,
2021-11-08 18:13:52.192,638.6,24.16,
2021-11-08 18:13:52.291,638.7,24.16,
2021-11-08 18:13:52.392,638.8,24.17,
2021-11-08 18:13:52.492,638.9,24.16,
2021-11-08 18:13:52.592,639,24.16,
2021-11-08 18:13:52.692,639.1,24.15,
2021-11-08 18:13:52.791,639.2,24.15,
2021-11-08 18:13:52.891,639.3,24.15,
2021-11-08 18:13:52.992,639.4,24.15,
2021-11-08 18:13:53.092,639.5,24.15,
2021-11-08 18:13:53.192,639.6,24.14,
2021-11-08 18:13:53.291,639.7,24.14,
2021-11-08 18:13:53.391,639.8,24.14,
2021-11-08 18:13:53.491,639.9,24.14,
2021-11-08 18:13:53.592,640,24.14,
2021-11-08 18:13:53.692,640.1,24.15,
2021-11-08 18:13:53.792,640.2,24.13,
2021-11-08 18:13:53.891,640.3,24.15,
2021-11-08 18:13:53.992,640.4,24.14,
2021-11-08 18:13:54.091,640.5,24.14,
2021-11-08 18:13:54.191,640.6,24.13,
2021-11-08 18:13:54.291,640.7,24.13,
2021-11-08 18:13:54.391,640.8,24.13,
2021-11-08 18:13:54.491,640.9,24.14,
2021-11-08 18:13:54.591,641,24.12,
2021-11-08 18:13:54.691,641.1,24.14,
2021-11-08 18:13:54.792,641.2,24.13,
2021-11-08 18:13:54.892,641.3,24.13,
2021-11-08 18:13:54.991,641.4,24.12,
2021-11-08 18:13:55.091,641.5,24.13,
2021-11-08 18:13:55.191,641.6,24.13,
2021-11-08 18:13:55.292,641.7,24.13,
2021-11-08 18:13:55.391,641.8,24.12,
2021-11-08 18:13:55.492,641.9,24.12,
2021-11-08 18:13:55.592,642,24.13,
2021-11-08 18:13:55.692,642.1,24.12,
2021-11-08 18:13:55.793,642.2,24.12,
2021-11-08 18:13:55.892,642.3,24.11,
2021-11-08 18:13:55.992,642.4,24.12,
2021-11-08 18:13:56.092,642.5,24.12,
2021-11-08 18:13:56.192,642.6,24.14,
2021-11-08 18:13:56.291,642.7,24.11,
2021-11-08 18:13:56.392,642.8,24.12,
2021-11-08 18:13:56.492,642.9,24.11,
2021-11-08 18:13:56.592,643,24.11,
2021-11-08 18:13:56.692,643.1,24.11,
2021-11-08 18:13:56.792,643.2,24.11,
2021-11-08 18:13:56.892,643.3,24.1,
2021-11-08 18:13:56.991,643.4,24.12,
2021-11-08 18:13:57.092,643.5,24.12,
2021-11-08 18:13:57.192,643.6,24.11,
2021-11-08 18:13:57.292,643.7,24.11,
2021-11-08 18:13:57.391,643.8,24.11,
2021-11-08 18:13:57.492,643.9,24.11,
2021-11-08 18:13:57.592,644,24.1,
2021-11-08 18:13:57.692,644.1,24.11,
2021-11-08 18:13:57.792,644.2,24.1,
2021-11-08 18:13:57.892,644.3,24.11,
2021-11-08 18:13:57.991,644.4,24.11,
2021-11-08 18:13:58.092,644.5,24.11,
2021-11-08 18:13:58.192,644.6,24.11,
2021-11-08 18:13:58.291,644.7,24.1,
2021-11-08 18:13:58.392,644.8,24.1,
2021-11-08 18:13:58.492,644.9,24.1,
2021-11-08 18:13:58.592,645,24.1,
2021-11-08 18:13:58.692,645.1,24.09,
2021-11-08 18:13:58.792,645.2,24.1,
2021-11-08 18:13:58.892,645.3,24.1,
2021-11-08 18:13:58.992,645.4,24.1,
2021-11-08 18:13:59.092,645.5,24.1,
2021-11-08 18:13:59.191,645.6,24.11,
2021-11-08 18:13:59.292,645.7,24.1,
2021-11-08 18:13:59.392,645.8,24.09,
2021-11-08 18:13:59.492,645.9,24.08,
2021-11-08 18:13:59.592,646,24.08,
2021-11-08 18:13:59.692,646.1,24.09,
2021-11-08 18:13:59.792,646.2,24.09,
2021-11-08 18:13:59.892,646.3,24.09,
2021-11-08 18:13:59.992,646.4,24.1,
2021-11-08 18:14:00.092,646.5,24.08,
2021-11-08 18:14:00.192,646.6,24.08,
2021-11-08 18:14:00.292,646.7,24.09,
2021-11-08 18:14:00.392,646.8,24.09,
2021-11-08 18:14:00.492,646.9,24.08,
2021-11-08 18:14:00.591,647,24.09,
2021-11-08 18:14:00.692,647.1,24.08,
2021-11-08 18:14:00.792,647.2,24.1,
2021-11-08 18:14:00.892,647.3,24.09,
2021-11-08 18:14:00.992,647.4,24.08,
2021-11-08 18:14:01.092,647.5,24.08,
2021-11-08 18:14:01.192,647.6,24.08,
2021-11-08 18:14:01.292,647.7,24.07,
2021-11-08 18:14:01.392,647.8,24.1,
2021-11-08 18:14:01.492,647.9,24.08,
2021-11-08 18:14:01.592,648,24.07,
2021-11-08 18:14:01.692,648.1,24.07,
2021-11-08 18:14:01.792,648.2,24.08,
2021-11-08 18:14:01.892,648.3,24.07,
2021-11-08 18:14:01.992,648.4,24.08,
2021-11-08 18:14:02.092,648.5,24.07,
2021-11-08 18:14:02.192,648.6,24.07,
2021-11-08 18:14:02.292,648.7,24.08,
2021-11-08 18:14:02.391,648.8,24.08,
2021-11-08 18:14:02.492,648.9,24.07,
2021-11-08 18:14:02.592,649,24.08,
2021-11-08 18:14:02.692,649.1,24.07,
2021-11-08 18:14:02.792,649.2,24.06,
2021-11-08 18:14:02.892,649.3,24.07,
2021-11-08 18:14:02.992,649.4,24.07,
2021-11-08 18:14:03.092,649.5,24.07,
2021-11-08 18:14:03.192,649.6,24.07,
2021-11-08 18:14:03.292,649.7,24.07,
2021-11-08 18:14:03.392,649.8,24.07,
2021-11-08 18:14:03.492,649.9,24.09,
2021-11-08 18:14:03.592,650,24.07,
2021-11-08 18:14:03.691,650.1,24.07,
2021-11-08 18:14:03.792,650.2,24.07,
2021-11-08 18:14:03.892,650.3,24.07,
2021-11-08 18:14:03.991,650.4,24.07,
2021-11-08 18:14:04.092,650.5,24.05,
2021-11-08 18:14:04.191,650.6,24.06,
2021-11-08 18:14:04.292,650.7,24.07,
